76,0.196210518318,6.37412237649,14.0044071207,15.6541087819,11.9106215047,8.04968469836,2.97560343762,1.10813306124,2.18496456887,1.07860902218,0.0488928792265,0.982020277191,2.4427260424,1.653832433,0.395106953864,0.339600405366,0.474595648948,0.236274903127,0.489577562766,0.399637998117,0.311100010826,0.169395146253,0.160195394177,0.207816860916,0.0767199222537,0.0839790115948,0.0872536228055,0.245961894901,0.159890328278,0.119990785826,0.0822660896961,0.145462713201,0.218181359583,0.154012189191,0.0847795454689,0.181631195659,0.247285931662,0.136983503387,0.0522342594533,0.106604135363,0.0674154046535,0.0367502162485,0.0349639165122,0.0566750286214,0.0757902816838,0.108997697584,0.126867747761,0.0237215864406,0.0679309842608,0.0983626914858,0.0680889073621,0.0538340773446,0.0467861710485,0.07755537211,0.045235014681,0.0575937813498,0.0544552072277,0.0818417018624,0.0940996561775,0.0652698110734,0.00732957555135,0.0142811019773,0.0453574727645,0.0588569354793,0.047463401877,0.0531867566869,0.0290359026264,0.0642990446304,0.0390831562823,0.0392114060218,0.0489760122559,0.0422139444946,0.0460636674063,0.039229548514,0.0350092061929,0.0417384352358,0.0903024209346,0.0708295125138,0.0353208156844,0.0172476548472,0.0360328924132,0.0326457498742,0.0461083897277,0.0397077945045,0.0373450916448,0.0125123482561,0.0301141554238,0.0192671401378,0.0164985491333,0.0210946984297,0.0243075862363,0.0171790026667,0.0171786848782,0.0172432093034,0.0157078021251,0.0177279783667,0.0215287966867,0.0528641138346,0.0552373639614,0.0341918017373,0.0181390195484,0.0205212105473,0.0541392465319,0.0510851880314,0.050121785985,0.0401709141453,0.0398341391131,0.0159316290459,0.0152322549671,0.021104340464,0.0542092260451,0.050267176966,0.0153707985834,0.045537522098,0.0294023743688,0.0228738879694,0.00856846716553,0.000921995357811,0.0115903183966,0.0111037683797,0.015656056297,0.0271772405489,0.023262569491,0.0396009104744,0.00771344542803,0.0295490066948,0.0428852408454,0.0152865168015
77,1.09853667328,8.52509380335,12.3707219244,6.13948200963,8.03243028363,8.59266061262,0.868120809427,2.02827914537,0.963564253637,0.89143337322,2.03675515675,2.549128113,1.55742537335,0.881830052037,1.00356728498,0.688857710611,0.570110491783,0.542680449343,0.794934200743,0.726266726423,0.753949779185,0.621934718064,0.375291165864,0.138143141749,0.295579149912,0.209171205572,0.454774588798,0.486438119252,0.369399448381,0.338543867686,0.387276629794,0.238617102402,0.252859744018,0.333545790053,0.227154741489,0.0628181113314,0.0768019952453,0.298507112819,0.147766804779,0.0355716022575,0.227954265515,0.220316270424,0.0976915055544,0.10154204347,0.145498683375,0.189293106014,0.137545035533,0.0562281411062,0.0865169668653,0.200313180925,0.141936687686,0.106901073659,0.0619568055819,0.0802373974834,0.015739076426,0.144955221729,0.121039208777,0.0828568539901,0.136587185215,0.0343622825041,0.0920362760121,0.220887328829,0.121768697485,0.0672694338355,0.0838715589832,0.209915261251,0.194960269549,0.146993381647,0.0669790386932,0.163533370747,0.194787467986,0.143704058211,0.0830975072954,0.0396466196907,0.136627788623,0.130810431797,0.0778954232628,0.126830746823,0.146350289802,0.0877238989567,0.0821084140382,0.0231736507223,0.0322596897272,0.0490530127471,0.0229968141435,0.0384510752054,0.0504948469829,0.0892180276556,0.0814168721575,0.0449726926222,0.0605666501686,0.117898644025,0.144256074261,0.0690753152265,0.0249424999499,0.0900116394761,0.0889072864674,0.0125740018653,0.0173502050002,0.0885685526287,0.113722243771,0.115270688854,0.0783284294465,0.0135219473187,0.0630718161035,0.0804974049645,0.10453056604,0.0629977911883,0.0641884891614,0.0687769466804,0.0429098062395,0.0734737992852,0.0357468475186,0.00820574558438,0.0681490494442,0.126550436564,0.0889985630892,0.0636793752384,0.113945092449,0.106662707235,0.0747067860391,0.0603149258909,0.0762518698531,0.0427168884992,0.0604756317853,0.0484397496194,0.0286987221515,0.100341345416
78,0.165049691785,1.27336724356,4.33779685491,7.38998214462,4.32393598985,5.76172703977,2.30815919997,0.33181861121,0.967559999615,1.39731046203,0.948410342898,1.83043494263,0.795034413354,0.380419932983,0.727307398921,0.311172705089,0.730799523319,0.768548881655,0.623340624937,0.519776491835,0.790610986198,0.727004649991,0.449757765759,0.255507622682,0.166611933869,0.385229496327,0.624324744385,0.509783588513,0.273010094483,0.0826274431406,0.139967548767,0.161189488101,0.200500847659,0.20497272057,0.0835539762823,0.0687462972807,0.172822746403,0.256442048175,0.278599407195,0.156384695018,0.146718920915,0.115229259161,0.111874794638,0.0817693465825,0.0618731372959,0.0782332933793,0.112991123973,0.168487031207,0.170930206588,0.193851058604,0.207586090058,0.133372118995,0.119678268756,0.137947274833,0.186301225342,0.132223093379,0.143543030162,0.10096544946,0.0975888883784,0.100821707473,0.0576364659713,0.145450056235,0.102207851116,0.0237831605166,0.0543059056518,0.161441210885,0.132937923729,0.082095318004,0.10773907834,0.109085027942,0.1358799513,0.118429832357,0.09105326688,0.0698607635347,0.120364650787,0.149569776182,0.0543122631456,0.0635648237372,0.043212989269,0.0179767347748,0.0312357195046,0.0299759449447,0.0231918764859,0.0699769790449,0.0449791249382,0.0772279979999,0.038287166255,0.0324537441336,0.0101893593064,0.0174741232861,0.0504182439762,0.0844570351344,0.0797034451878,0.0519206570651,0.113371649731,0.0719319985434,0.108280552848,0.0364880714934,0.0498851042278,0.077224293409,0.0611682342363,0.137488695985,0.161813783375,0.0608616046324,0.034476950798,0.0466808435776,0.0378335622625,0.0486185087068,0.124896281161,0.154448441091,0.0723432018004,0.0794781945053,0.049614018584,0.0619532109095,0.0295431674799,0.115623666124,0.139123441964,0.0579416753751,0.041934541028,0.0506142454259,0.133797538783,0.115494642555,0.0171511999348,0.0322715292945,0.0308325931084,0.029494096944,0.0073849473642,0.0362626517426
79,0.27534327941,5.27084213787,7.42038856429,1.90809898168,1.4060201936,3.37367546948,1.85245483258,0.372120514713,0.970050062844,0.858504386374,1.3772431534,1.36865115063,1.06109933449,1.23577224798,0.628368078555,0.258595624556,0.278371479157,0.895524168392,1.31990560063,0.63148473567,0.555571737212,0.286533594057,0.45139388688,0.336042596956,0.247342772832,0.261537282547,0.0952730998938,0.132641799055,0.438018247078,0.361134824147,0.116284888015,0.170080188838,0.194855318953,0.240167947881,0.2192828619,0.146179175093,0.179234100876,0.27610518959,0.24303601875,0.196509394884,0.198181580609,0.149843046547,0.108091969499,0.0337761195092,0.111307878292,0.104686563656,0.0763061314599,0.133127737045,0.132462995994,0.169365700289,0.197830311828,0.0921526623472,0.0713221619966,0.172188072429,0.202308609058,0.031393768834,0.131501653365,0.127588364612,0.176283095712,0.169584335888,0.133799530219,0.206571194463,0.207966963954,0.0803749445043,0.0617005638218,0.0743915358811,0.0632921128267,0.0876398013048,0.054000693674,0.0886990597573,0.0839541551384,0.0829731015866,0.086700788126,0.063787322218,0.0736841562138,0.0845504815144,0.0379912834612,0.054547079674,0.0283358251307,0.0530484198814,0.0645352839387,0.0741870447729,0.0375389936825,0.0240443865792,0.0543638066104,0.0360820626885,0.0305012614598,0.0253351625555,0.0372637961116,0.0306967802767,0.0412551257074,0.0479650990931,0.0270179986047,0.0820439967807,0.0674142636353,0.1115598141,0.112576716826,0.0638001675821,0.114465190179,0.0582707313632,0.0351880548791,0.0851883966104,0.0836226847288,0.0450298723884,0.0487121753951,0.0949285172572,0.10733999827,0.0513961362788,0.0543977924862,0.0520529317334,0.0100457839177,0.0259956235182,0.0465847874686,0.029379364793,0.0327407606484,0.0873144957596,0.0685872344181,0.0366640530062,0.0613518314567,0.043472632982,0.0139781671643,0.0600521819405,0.0127771853069,0.0647731679698,0.0710033366963,0.0348397201995,0.0244509075214,0.0564420147746
80,0.770833270244,2.57168676174,2.84926047147,1.16797630486,1.47060150684,2.4894744623,0.806364421993,0.641768353187,0.886102377451,0.102010481594,0.735626850867,1.19198595149,0.278942789392,0.769160028052,0.803644026909,0.815104411525,0.753762525843,0.210147783908,0.76841293037,0.461610382844,0.0942328980059,0.19564039447,0.0868302969378,0.207732258131,0.234045249654,0.239311044171,0.0667044206608,0.207988952352,0.0758118409463,0.147620189998,0.183736335466,0.22641895173,0.127765960793,0.214167898681,0.23384884274,0.250905051776,0.229496206388,0.122692934751,0.182546312179,0.105234950551,0.0435209646209,0.085931268149,0.100418976163,0.15463975703,0.164062070855,0.0873603993726,0.0299418886639,0.020976825659,0.0671408855552,0.141468228266,0.0837375519655,0.211490841518,0.229093271476,0.13986354853,0.0187347971528,0.0271131991065,0.0270481307712,0.0943920084701,0.0925899079671,0.0921401069458,0.0387097325678,0.0322521937943,0.0451110410102,0.108536587233,0.131571929504,0.131365493038,0.170442879265,0.0194726673752,0.114884441539,0.119243135421,0.0857680726029,0.0737698568215,0.100815099946,0.0830508699752,0.12709772098,0.173172332662,0.0755200197383,0.02942791245,0.0398253356543,0.04090040436,0.0420948247523,0.0517328555342,0.0213721855615,0.021878008254,0.0124768165734,0.0257606574241,0.0394906490205,0.0738777270832,0.0944734545667,0.0837112961751,0.0545866445538,0.0234639470202,0.0541222016711,0.0387642222782,0.0165668573433,0.0808562388061,0.0920226524933,0.00159302974666,0.056964790254,0.0742539113529,0.0540233816366,0.0713919376189,0.141184979363,0.113271145009,0.0285512198309,0.0646376858145,0.110940149121,0.129252439233,0.0728930534238,0.0498138630173,0.0876708511942,0.0564782473542,0.0405076298797,0.0315123534293,0.0339476301988,0.0407783782333,0.0225203277509,0.069030856471,0.0364698402647,0.0603070827052,0.0620112437702,0.0536520293831,0.022510712466,0.0518621700697,0.0439790885278,0.0633417597607,0.0448798670407,0.0428348927771
81,0.346534339579,4.83967322101,6.86864668785,2.68439465161,1.6448939487,2.07593243156,0.63669675585,0.710300220021,0.785133365723,0.691449057772,1.04119426855,1.50546880542,0.62545324089,0.116134613103,0.687846695972,0.397864048114,0.613296675163,0.468662411564,0.172684171979,0.287785842759,0.375920203966,0.352492881753,0.331891766134,0.0994660390957,0.0995743447988,0.084779066356,0.105748051207,0.0861356296415,0.0468770335307,0.19490484481,0.206224657178,0.194240637617,0.197763217449,0.0443505986851,0.10076029209,0.0819561890082,0.139526638336,0.228018450029,0.110968759326,0.174038231565,0.190005290654,0.107436442091,0.0617506741198,0.0573614482677,0.0750590134564,0.162535490387,0.141127302503,0.0689308009746,0.0566783711084,0.197061658629,0.143615785478,0.0564230498774,0.0466763975388,0.0412512778862,0.040319172543,0.130646112261,0.225952983076,0.229997076205,0.0620577693571,0.0439266020269,0.0629743250933,0.043524938043,0.0302828367361,0.0643150655352,0.0366620610612,0.0762342178875,0.0675373233787,0.0526933146162,0.0616120914186,0.0900854073377,0.0839690750183,0.0574986348501,0.0459949782557,0.0554698224513,0.0365292923348,0.0845982574761,0.0286046376578,0.0469181200322,0.0457898153301,0.0502149785256,0.0630761812525,0.0341845539171,0.0245219038578,0.044556907553,0.0362794275976,0.018410899755,0.0411578818214,0.0219627680527,0.0273602771816,0.0526569629626,0.0410979265839,0.0308496386988,0.0406066763583,0.0141134480243,0.00615638037868,0.0182933799152,0.0382352475621,0.0214953770773,0.0217570297454,0.0421133663992,0.0401840613906,0.048400483298,0.0143059292423,0.00366840315483,0.0444508834925,0.00470270294412,0.00729152766926,0.0800521929272,0.0421704265782,0.0119449643689,0.0222241359514,0.0328126703526,0.0761227486616,0.034133666955,0.107399450056,0.120865485384,0.0506735587701,0.0724487261577,0.0426885161846,0.0344124961371,0.0427140493561,0.0213485295807,0.0181069513299,0.0287890094885,0.00984084315923,0.0123901829354,0.0158171407013,0.0252188272889
82,0.869990063292,5.83075108403,7.36913409086,1.02592248445,2.35428284396,2.39665730103,1.01451469449,1.95999361998,1.4536720415,0.642164697503,1.46296933805,1.67328967663,0.488841625278,0.268939991873,0.325349564379,0.325706175406,0.132370494927,0.204728595384,0.104950923474,0.217213247864,0.444871914864,0.244166360184,0.0456791837216,0.188214522622,0.265039385697,0.0727951393275,0.282544048455,0.206342442563,0.192580412767,0.195567263571,0.101606214451,0.119785101866,0.205774322042,0.139554448323,0.0854608871889,0.178614052008,0.194290369418,0.0469876863015,0.0500402402939,0.0394296230967,0.101886150931,0.116049560667,0.0771629906723,0.0309609276526,0.0604659671102,0.0310127241059,0.0868999552733,0.0645586374778,0.0322074836646,0.0725226647286,0.0435317571077,0.0351524808356,0.0544515003746,0.0265371936516,0.0828240514528,0.0565496627784,0.14165694799,0.133392157636,0.0507505592421,0.0169241352832,0.0245387717677,0.00424539352505,0.023911119215,0.0200352347149,0.0485108434098,0.0324675642537,0.068197452561,0.0102401763604,0.0466890768537,0.0430381803042,0.0357273353138,0.0359011039096,0.0356718179289,0.0704617737775,0.0526112241463,0.0598398878584,0.0102218357991,0.0330535498467,0.048337592894,0.0981902831821,0.0887005408075,0.032898262202,0.00804398385773,0.032638588426,0.0213964189901,0.00864667927602,0.0394360717814,0.0254979851527,0.0439118534701,0.0219082642659,0.0122596835152,0.0490954390918,0.0444929482402,0.04087815162,0.00435507401034,0.0176320185382,0.0331462638315,0.0361275602806,0.053204540709,0.0912345566563,0.0428240595495,0.0268819179191,0.0500813811384,0.0625907086203,0.0976277517109,0.0962447545858,0.08691391043,0.0564764845805,0.0388360702962,0.0265728231628,0.0079255473888,0.0564417189486,0.0352905036597,0.0388633520358,0.0291902509445,0.0382188849876,0.0486739727589,0.0600625701776,0.0714517813829,0.0539188576465,0.0387356850225,0.0134632573338,0.0244967676496,0.0097137251961,0.0330220455616,0.0383256490356,0.035650158883,0.0269208676963
83,0.612155544672,2.96068213527,2.22664050351,1.08978626842,1.13094326079,0.790930147122,0.421148804164,0.711692812803,1.0973109688,0.585853336431,0.767447510669,0.805096520694,0.686481521285,0.324844751003,0.244018088131,0.0716961685131,0.171606031095,0.322522138119,0.243270398039,0.111236568572,0.222485897403,0.181354625466,0.153375161395,0.173828428404,0.147898934719,0.183935084071,0.134365807075,0.167571153115,0.134159820925,0.188976114291,0.151816671089,0.00596284439498,0.0638721382833,0.0625333551365,0.0751544274204,0.100320899839,0.0262398810753,0.04306987331,0.0584585565761,0.121116707097,0.115873278815,0.0694360072599,0.0470082414625,0.0446357812609,0.0660845387667,0.0194065927401,0.0286928833119,0.0591103258533,0.0464234476705,0.0681234630512,0.0106071073057,0.0873500791652,0.165378178802,0.160198265026,0.106678400255,0.0366967140323,0.0767016124934,0.177187544682,0.118791552825,0.0536653913968,0.0877004643328,0.0637835100994,0.0378588977966,0.0665166795401,0.0333351651065,0.0179207070873,0.0255541119434,0.048212934305,0.0666284970868,0.0358385494124,0.0122631650918,0.0482047791291,0.0922440042869,0.0411355313232,0.0317508040067,0.0552145287146,0.0298918613412,0.0153532440832,0.0203590110595,0.0566972858315,0.0479183653567,0.0122150552334,0.0369143379124,0.0523766694142,0.0767586860829,0.0605737764823,0.0400602173836,0.0624628890237,0.0443393931052,0.0207944682526,0.0096713859338,0.00915138963805,0.0189519682126,0.0395996460706,0.0237785093401,0.0430465115795,0.0255429184952,0.0647841321019,0.0523265858934,0.0853488236237,0.111606149535,0.0720067929452,0.0380920774772,0.0307090762236,0.04418200349,0.0427679350474,0.0145060128095,0.025868704166,0.0470840457819,0.0544004043954,0.0333515268917,0.0390267832529,0.00338666658805,0.0271704190517,0.049826238741,0.0485423603653,0.041364628205,0.0192621337696,0.0223636442113,0.0149451332303,0.0607625881889,0.0576869820783,0.0414648488925,0.0311471728113,0.011633732743,0.0105648846953,0.051209876997,0.0514445844924
144,2.61162119105,13.1353351754,27.1236021538,24.4086285584,19.3195240029,13.6707543634,5.33725538726,1.13333006994,3.86613635804,1.80071346908,0.605866710608,2.30354364537,5.49554516479,3.7355154113,1.10997895409,1.18892220277,1.00007821242,0.288031005498,1.0121051675,0.988784163056,0.988200010289,0.623359825576,0.214011340516,0.595181930999,0.211619342158,0.130901382036,0.476130330677,0.156224956799,0.198797318234,0.189341357139,0.468308231951,0.498035523356,0.484184409823,0.151381861466,0.0791709622062,0.324151815166,0.0780758705121,0.132675019766,0.22663770888,0.0764190866041,0.0689416845853,0.240563923977,0.146763681477,0.148115899094,0.165608210765,0.00942992182006,0.163042833497,0.0520343240696,0.0949748093292,0.201677263946,0.0868617839854,0.127414334706,0.054769132453,0.0259229990675,0.0986630922981,0.0799162852766,0.128220148517,0.0439180140996,0.0690317365463,0.167110351114,0.0731987765487,0.107564188083,0.117636131794,0.0996867098994,0.131850056351,0.0216589696573,0.12641469387,0.0535447188734,0.0648517646499,0.0700792964756,0.0400588236974,0.0201953594521,0.064144508958,0.07661365609,0.0598633363115,0.0372807088281,0.0257878870345,0.0221766638487,0.0942596051697,0.0613057711477,0.0352139977993,0.063576746606,0.0458098091892,0.0337028275568,0.00614053251725,0.0417669235547,0.0416389171417,0.0470678395141,0.0241768641656,0.0365335931961,0.0634590829708,0.0623445164738,0.0283902516393,0.0341298470157,0.0617003281004,0.0409529624285,0.0337750372426,0.020956073754,0.0480987312357,0.0304040067807,0.0594009044461,0.0515480480206,0.0676263810875,0.049700301033,0.0448217757343,0.0462832140978,0.103969219549,0.0102464228964,0.0162619209575,0.0228442126618,0.0385840877957,0.0325645506068,0.00639167802783,0.0460340957023,0.0159750097737,0.0477205394369,0.00227146567274,0.0440724895413,0.00375483990628,0.0513087292817,0.0833000258289,0.00905389862042,0.0324938384755,0.0444539273406,0.0376252216623,0.0462225819359,0.00707149427555,0.0349252273518
145,0.176152793978,0.3472542603,15.6395952556,18.84831289,9.58497191288,7.77012734298,5.54534693375,2.45964710185,4.45100693447,3.46932088606,1.76602776307,2.73410865609,1.79932831228,2.93807376056,3.42000648937,1.18908237075,0.989683586133,0.741363636443,0.617387107267,0.86200172064,0.977842143853,1.00828705185,1.71385954429,0.749648814328,0.584060315093,0.630520314359,0.45935388452,0.918840789713,0.507332950059,0.379507169643,1.03102944592,0.875852125048,0.42706756869,0.536858577501,0.750856073922,1.39498640652,0.819064662779,0.420650789655,0.492670525669,0.696358755605,0.458319524775,0.387145154259,0.850714395958,0.781141329922,0.519409558119,0.196870838599,0.152774936797,0.593366166161,0.121113259707,0.12404413076,0.248206518921,0.404497899566,0.480519024301,0.280797052542,0.371002055705,0.513528414721,0.344962646937,0.427360898197,0.156509312937,0.568421235625,0.172726643675,0.734011078359,0.516020135237,0.662963570164,0.576203534546,0.732360482068,0.433502419806,0.454049375724,0.220628406499,0.258424553399,0.255066700186,0.478797893366,0.336828199,0.238590852872,0.0542827066962,0.0949740296383,0.025072611271,0.323388842855,0.243216202499,0.242732690553,0.456419608279,0.246864431596,0.146115979351,0.234955349444,0.295314923036,0.179896672852,0.100998693131,0.101985188208,0.227060114517,0.242523375735,0.283428879153,0.0616098975254,0.0354961463874,0.12125221653,0.290907183838,0.393582740488,0.067872611652,0.125206750698,0.273091769056,0.193108038336,0.202915870537,0.203727788583,0.271003253673,0.335950328679,0.299503388432,0.339228250921,0.366353890052,0.350266542928,0.273178727177,0.217680018964,0.108819467065,0.179483520904,0.152171417691,0.306272725336,0.297903134799,0.337413327735,0.223514046397,0.242943835601,0.255717521559,0.0688268698753,0.211339415692,0.417887150532,0.414571894521,0.00578174820744,0.230952390259,0.192834515353,0.00140285764172,0.117090838453
